distance;spb;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64;_65;_66;_67;_68;_69;_70;_71;_72;_73;_74;_75;_76;_77;_78;_79;_80;_81;_82;_83;_84;_85;_86;_87;_88;_89;_90;_91;_92;_93;_94;_95;_96;_97;_98;_99
50;2;86.44673297753417;86.24813396809573;101.31438656056716;69.47926901532685;88.4580493090837;96.98229349236969;85.65507026646488;78.84851031015829;79.21204895542955;90.72458878313572;88.4580493090837;80.49768453938279;83.3233165462957;77.4109637069535;88.05207673504692;68.52704059086128;77.23312308554021;81.05503922506719;80.12824555161734;85.65507026646488;84.09342814000658;86.04999121148714;73.59141835689192;87.24571259169099;79.76050208051753;69.79960987189996;81.61625295647981;81.61625295647981;88.86589365874443;79.21204895542955;77.76787440525929;79.21204895542955;70.44472928177102;70.28289258796383;77.4109637069535;86.04999121148714;75.99962609905195;85.06608461890904;88.25482958793816;72.91748216796745;74.27158336739988;77.05569102752814;82.18135245311242;87.24571259169099;74.27158336739988;97.2056094823455;81.05503922506719;66.96890589345728;97.2056094823455;89.68723224473376;82.37058710017779;66.81505440693468;80.12824555161734;78.84851031015829;88.86589365874443;72.58283203539922;89.89375028360132;81.05503922506719;81.42875128425993;78.30632826816861;79.39444634461776;81.61625295647981;66.81505440693468;74.78582940118197;75.82502782400917;89.48118865153393;70.44472928177102;83.70748671638003;88.05207673504692;78.30632826816861;94.77715702038213;74.95803476906389;80.12824555161734;72.91748216796745;77.76787440525929;86.64578929039162;71.2595197339615;72.74996467794193;74.10095502346904;96.75949053895263;89.27561841403075;86.04999121148714;78.66736713095496;85.65507026646488;77.23312308554021;84.48114898371028;83.51518073358744;81.61625295647981;71.42360525536486;82.18135245311242;70.76952148581977;81.42875128425993;79.76050208051753;92.4093737048952;83.70748671638003;71.2595197339615;75.65083066354039;95.65313016290338;;
100;2;81.05503922506719;88.86589365874443;75.47703369614224;94.99539535941216;93.90920587301264;97.87864749865372;88.86589365874443;92.62215987470853;85.65507026646488;105.35424361240754;88.25482958793816;95.43338077220086;81.9925525455932;100.1559449215093;89.68723224473376;93.04920325689164;98.32992642291843;81.80418637886815;104.62980153088488;89.07052044475715;87.84978967784696;108.80185898389541;89.89375028360132;101.5476778317758;87.24571259169099;113.40079711762655;92.19707638088428;91.56310626602688;96.09414812530488;115.24132645559527;86.64578929039162;112.36229422235937;101.78150629043697;93.47821556368753;89.48118865153393;84.87065745167865;96.09414812530488;110.31373257227528;79.39444634461776;88.6617369735164;88.05207673504692;89.89375028360132;74.78582940118197;92.19707638088428;90.72458878313572;92.62215987470853;92.19707638088428;110.8223446530412;93.69346289903146;86.44673297753417;80.68304229352877;82.75036461945882;84.48114898371028;93.69346289903146;84.28706562247159;84.28706562247159;89.68723224473376;85.65507026646488;76.52583685851603;84.87065745167865;90.72458878313572;98.55634553585797;103.43345101350522;81.24168037032425;97.42943969022213;83.90023551197255;92.62215987470853;98.32992642291843;80.86882686115663;88.4580493090837;100.1559449215093;100.84941064689724;89.68723224473376;91.56310626602688;86.24813396809573;78.66736713095496;88.05207673504692;98.10402747551902;104.38942952113904;89.27561841403075;77.9469463702102;94.12544562691185;86.04999121148714;95.43338077220086;76.70204884940001;81.80418637886815;89.89375028360132;90.30821407077885;80.31275261817575;88.05207673504692;93.47821556368753;85.85230365953272;86.24813396809573;80.12824555161734;90.72458878313572;96.09414812530488;79.39444634461776;89.27561841403075;99.23873585928976;
150;2;93.26346272832193;92.62215987470853;108.3025197932092;92.62215987470853;96.75949053895263;114.1859683433024;88.4580493090837;104.62980153088488;90.93349548795442;95.87338555888753;105.11220730055531;94.12544562691185;99.23873585928976;100.61772354471226;104.38942952113904;104.62980153088488;93.26346272832193;93.47821556368753;91.98526677962242;112.1041579161951;95.21413622430518;104.62980153088488;90.10074386061753;100.61772354471226;88.4580493090837;103.43345101350522;101.78150629043697;105.35424361240754;106.0837016293693;96.53719944346616;90.93349548795442;96.75949053895263;94.34218330463797;99.01074905214578;98.55634553585797;104.14960973171877;105.11220730055531;107.3107059503725;95.87338555888753;103.9103408939769;107.55780462860899;101.5476778317758;94.34218330463797;95.43338077220086;94.99539535941216;106.32797494975146;99.69628560183793;86.64578929039162;101.31438656056716;84.28706562247159;102.9587497887163;99.46724763957785;97.65378530006194;94.99539535941216;97.42943969022213;109.05239126123435;82.75036461945882;80.86882686115663;101.5476778317758;107.55780462860899;89.07052044475715;75.30363600242836;94.55942005273376;107.55780462860899;112.1041579161951;99.69628560183793;104.38942952113904;100.1559449215093;106.81821031140409;110.06030254361242;111.33330173875498;107.3107059503725;87.04527804082183;82.56025748784099;88.6617369735164;106.81821031140409;100.3865687105195;125.47774604840528;100.61772354471226;111.07752939570332;104.62980153088488;102.9587497887163;112.62102492532209;108.80185898389541;114.71243373975977;112.1041579161951;97.2056094823455;108.80185898389541;93.04920325689164;109.30350042597735;96.75949053895263;98.32992642291843;107.3107059503725;99.46724763957785;97.42943969022213;88.05207673504692;93.26346272832193;108.80185898389541;;
200;2;184.66223886473054;154.69082083006467;148.75912997493032;132.59885205668874;167.27320278297256;168.43137899504623;157.56347934485905;146.72035389152555;179.63525259166943;165.3605796128513;158.2899409304989;145.37671684325215;162.34576628801665;134.1325406623339;132.29422515218823;129.88226945076727;143.71446089068743;151.17353578131596;144.37707024389624;140.4467510041707;149.1016697436037;148.4173771424014;120.38903057281587;143.05489254083338;153.9808771765164;144.0453845670817;134.44140055858222;162.34576628801665;162.34576628801665;150.13402880772443;145.0427346212984;144.37707024389624;158.2899409304989;159.38591829654547;170.7718440912787;151.52163507434625;168.0444319830006;130.78155608093476;140.4467510041707;150.13402880772443;140.77015029810312;155.7618783929666;148.75912997493032;137.5693867214618;124.61492974015573;122.62469376153705;145.37671684325215;143.71446089068743;135.68396849198137;142.071211385041;145.0427346212984;153.9808771765164;135.37225397356013;146.72035389152555;137.8861604610773;134.1325406623339;131.0826998424925;145.37671684325215;171.55920411377264;144.0453845670817;152.5707496392494;150.47973448311032;138.20366361880318;175.1474902728613;154.3354407858697;143.05489254083338;142.3983512378432;124.32864475568945;134.44140055858222;152.9220662226185;143.71446089068743;160.12078241236603;147.05819907850767;134.1325406623339;139.80217960037407;171.55920411377264;130.4811041541137;156.48003352402927;153.9808771765164;148.07640943814368;151.8705359171794;155.40403774715355;136.9380207974764;161.2294362682334;153.62712812636244;146.38328485555763;144.37707024389624;160.85903468991685;154.3354407858697;132.59885205668874;156.84035180832117;131.3845370318381;135.37225397356013;128.6928323718675;156.48003352402927;148.75912997493032;153.62712812636244;151.8705359171794;163.0942770678616;
250;2;113.14027499953865;128.10220482778118;148.4173771424014;126.63746785245633;141.4191846239604;139.16056641591413;128.39717898913622;140.4467510041707;120.94409578467344;114.44889832406156;115.50668655357624;105.83998949201612;135.68396849198137;135.37225397356013;151.17353578131596;142.071211385041;127.22134208574965;137.25334072422285;135.0612555746781;121.5017201781105;127.80790832738843;120.66624401638853;138.20366361880318;146.72035389152555;158.2899409304989;119.28653076694064;149.44499826045774;129.58388350640496;110.56774616084073;145.37671684325215;116.30643866255794;142.72624437825547;132.29422515218823;132.29422515218823;116.84268069149917;123.75804637224999;131.99029808444726;127.51428793112879;110.56774616084073;127.51428793112879;126.63746785245633;137.8861604610773;131.0826998424925;147.39682220370585;113.40079711762655;125.18947886683053;133.21021182558732;130.18134247263782;137.8861604610773;131.687069245691;113.66191912619567;129.88226945076727;147.05819907850767;113.66191912619567;128.39717898913622;136.62342527317932;123.75804637224999;144.0453845670817;139.48100408072568;120.94409578467344;164.2235189839767;142.3983512378432;128.10220482778118;117.651683036647;130.4811041541137;124.61492974015573;125.76667700754922;127.51428793112879;152.9220662226185;125.76667700754922;127.22134208574965;142.071211385041;146.04699018750796;133.82439032753845;128.39717898913622;124.90187393789093;137.5693867214618;116.0392412484498;128.39717898913622;150.82623619664253;138.20366361880318;111.84661464128764;134.750971650153;121.78149575309698;122.06191555248;151.17353578131596;123.75804637224999;147.39682220370585;125.18947886683053;119.01248701729637;150.13402880772443;119.56120554261082;143.3842974641264;;;;;;;
300;2;122.06191555248;185.51364188915767;136.9380207974764;153.9808771765164;141.74482308927838;142.72624437825547;121.78149575309698;130.78155608093476;124.04301747004386;134.44140055858222;142.3983512378432;135.0612555746781;132.9041804094259;137.25334072422285;144.37707024389624;144.37707024389624;148.75912997493032;151.17353578131596;139.80217960037407;155.04701918906255;155.7618783929666;141.74482308927838;122.62469376153705;155.40403774715355;126.05627327270784;152.9220662226185;157.2014997784399;138.20366361880318;150.47973448311032;150.82623619664253;179.22256628189072;123.75804637224999;126.92906924156685;160.85903468991685;139.16056641591413;158.2899409304989;165.3605796128513;130.78155608093476;181.71298204255672;131.99029808444726;151.8705359171794;143.3842974641264;156.1205430194796;131.687069245691;131.99029808444726;131.0826998424925;143.05489254083338;157.2014997784399;146.72035389152555;138.20366361880318;134.44140055858222;141.09429426645892;127.51428793112879;116.57425133799784;141.09429426645892;132.29422515218823;174.74511395537968;118.46628680064781;144.37707024389624;114.97657598449999;163.84623892869473;126.05627327270784;135.37225397356013;131.3845370318381;162.71959128443044;142.72624437825547;155.40403774715355;126.05627327270784;138.52189787423194;139.16056641591413;141.09429426645892;139.16056641591413;161.6006907506438;125.47774604840528;139.80217960037407;140.4467510041707;118.19412744424307;170.3795201952986;112.1041579161951;145.0427346212984;138.84086491082343;145.0427346212984;134.44140055858222;151.52163507434625;140.4467510041707;161.2294362682334;151.8705359171794;128.6928323718675;153.62712812636244;148.75912997493032;115.50668655357624;138.20366361880318;157.92629242245135;138.84086491082343;118.46628680064781;;;;;
350;2;167.27320278297256;171.55920411377264;141.74482308927838;152.9220662226185;154.3354407858697;164.60166778205706;142.72624437825547;147.05819907850767;171.1650713707123;170.3795201952986;163.0942770678616;176.76628220841215;185.08745082042088;152.5707496392494;171.1650713707123;153.27419176407454;151.52163507434625;147.05819907850767;148.07640943814368;164.60166778205706;156.48003352402927;161.97280010108508;160.12078241236603;194.69386863271845;178.81082805990556;156.48003352402927;186.79811234513346;188.52458457359268;146.04699018750796;124.90187393789093;151.17353578131596;147.73622505843724;173.9431324029159;153.9808771765164;162.71959128443044;146.04699018750796;147.73622505843724;175.5507931209749;171.95424440542277;165.74134666021052;151.8705359171794;143.05489254083338;170.7718440912787;170.3795201952986;180.04888917235328;166.88891651518585;148.07640943814368;151.8705359171794;129.58388350640496;164.60166778205706;177.17331256296666;155.7618783929666;157.56347934485905;155.40403774715355;189.82990237472006;149.44499826045774;162.71959128443044;166.88891651518585;158.2899409304989;146.04699018750796;166.12299047968008;151.52163507434625;153.27419176407454;177.58128016475786;171.1650713707123;169.2079480779645;164.60166778205706;156.1205430194796;177.58128016475786;172.35019433542686;177.58128016475786;142.72624437825547;183.3924552080421;166.50551309015668;148.75912997493032;143.05489254083338;169.5975742568894;140.4467510041707;182.5507872345648;156.84035180832117;154.3354407858697;158.2899409304989;156.48003352402927;142.72624437825547;181.29552244642448;184.66223886473054;153.62712812636244;197.39926834329586;150.82623619664253;171.55920411377264;170.3795201952986;154.69082083006467;167.27320278297256;156.48003352402927;157.56347934485905;131.99029808444726;;;;
400;2;258.94829809685814;249.59220861540658;234.56398798235475;255.39935560783434;229.7584226260572;237.27704401627443;229.23058549940114;220.44063299654638;253.64316587639095;273.6441173913884;245.60594954833422;250.7429775143165;274.274223205303;222.99033295098835;267.4221298318544;247.87595027647916;260.74121982026094;240.57416503357393;300.7046099258363;273.6441173913884;251.32035008653247;253.06045696699857;251.32035008653247;217.92008663711292;236.73193393193665;243.35673705438484;177.99018717193525;225.56952370197416;217.4194463948251;250.16693137303636;174.74511395537968;252.47908674801366;272.3882451720131;281.9496250833612;254.81261210362217;264.97312891521335;275.5387909079098;280.6556352662915;273.6441173913884;258.94829809685814;249.01880620114244;280.6556352662915;239.4700652508151;240.0214802850993;222.4780445427044;233.48747152374744;230.81774594583314;217.92008663711292;232.95106744040345;218.92482816947444;250.7429775143165;235.10410605239272;222.4780445427044;234.56398798235475;262.5465554823915;231.34923774277578;232.95106744040345;269.2737231785496;260.1422041467649;243.35673705438484;201.9920662267969;235.10410605239272;215.4283605267583;240.57416503357393;241.6833553746412;269.2737231785496;202.45718265797558;244.4787567115525;276.1732594861681;218.92482816947444;227.65433876444487;160.489484056269;256.57689891684043;273.01545915549303;209.0823974672399;272.3882451720131;247.87595027647916;230.28747517530482;319.97037728515147;273.6441173913884;238.9199170137345;246.73833941617247;239.4700652508151;267.4221298318544;285.21076136507946;259.54456462613547;296.5833881427452;261.34161481541787;213.9470213365385;261.34161481541787;201.52801833411962;250.16693137303636;231.88195337772558;268.0379086046006;215.4283605267583;183.3924552080421;208.60206055226598;214.43966580958246;252.47908674801366;
450;2;294.5440067217022;278.08544442808454;273.01545915549303;263.7570516442754;295.2222376036896;283.2495809650177;319.23529109056983;302.78664650003196;310.54487643917764;331.20198654813083;266.8077657227987;296.5833881427452;294.5440067217022;318.50189365142256;311.97667347925545;302.78664650003196;338.1293181963075;315.58511398926566;314.86010231013057;291.17615292023476;324.4165767067347;347.59166713154747;339.6882959598702;293.86733397819717;285.21076136507946;306.28879167305405;321.44563150400245;266.8077657227987;322.18580733237013;347.59166713154747;306.994066649216;307.7009656247064;309.8314439851943;306.28879167305405;287.18552070336415;325.9123305559271;319.23529109056983;417.8106838685425;317.7701810880355;322.18580733237013;319.97037728515147;319.23529109056983;328.9245590016707;342.040250112449;268.6551052985083;317.04014952964735;305.58513696531435;319.97037728515147;338.1293181963075;293.86733397819717;296.5833881427452;322.9276875244099;297.95081439736;325.9123305559271;318.50189365142256;304.88309880366177;263.7570516442754;341.25446154044994;363.11820705465465;322.18580733237013;315.58511398926566;299.3245453023246;297.2663150003028;286.52575302941904;318.50189365142256;317.7701810880355;359.79283969449995;335.032794319519;233.48747152374744;294.5440067217022;342.82784807816876;356.49792541509163;311.2599516762814;377.59735161863443;355.6789224011468;307.7009656247064;305.58513696531435;281.9496250833612;318.50189365142256;335.032794319519;327.41498072219457;408.3107066643835;291.8466288236721;306.994066649216;369.86142946290823;260.74121982026094;335.80425658797634;319.97037728515147;294.5440067217022;309.8314439851943;314.13675624167104;291.8466288236721;301.3970265024886;;;;;;;
500;2;304.18267347431294;315.58511398926566;270.5152355945282;394.46421267761235;368.16397402805757;350.80426576336697;295.2222376036896;349.99834311843045;329.6819561602209;303.4838572720161;306.994066649216;371.5667111794065;268.0379086046006;424.5918780128764;376.72987568964214;363.11820705465465;376.72987568964214;375.0008979590133;317.7701810880355;377.59735161863443;344.4084888659446;318.50189365142256;399.0267353460573;423.6164388784574;342.82784807816876;310.54487643917764;353.23318533291837;335.80425658797634;372.422298162979;322.18580733237013;367.31816993535824;333.4951826837323;327.41498072219457;350.80426576336697;369.86142946290823;347.59166713154747;329.6819561602209;370.71308978460263;372.422298162979;382.8443158551454;358.96626708608295;308.4094923390225;302.78664650003196;355.6789224011468;291.17615292023476;339.6882959598702;375.8643926625708;307.7009656247064;328.1689018548046;313.4150719573846;324.4165767067347;351.6120441636875;353.23318533291837;237.27704401627443;356.49792541509163;366.4743089566345;299.3245453023246;321.44563150400245;389.05799523938344;365.6323866278597;354.0465566776694;331.96462781845474;352.4216825925416;328.9245590016707;334.2631043753249;358.96626708608295;373.27985526137724;344.4084888659446;317.7701810880355;325.16359357324677;336.57749526173416;353.23318533291837;354.8618009295309;363.11820705465465;392.65384433875624;369.86142946290823;306.994066649216;348.39204805117305;361.4516992088564;317.7701810880355;358.96626708608295;358.1415934100561;324.4165767067347;297.95081439736;437.47887570316936;281.9496250833612;322.18580733237013;337.3525144312268;348.39204805117305;375.8643926625708;420.703546485842;386.382735332994;396.28292789392685;319.23529109056983;393.55798754684844;;;;;
50;3;76.70204884940001;72.74996467794193;80.12824555161734;85.06608461890904;74.61401965051199;86.04999121148714;76.70204884940001;76.17462641229403;66.66155637220571;84.48114898371028;75.99962609905195;73.76087341773129;85.06608461890904;80.68304229352877;83.70748671638003;73.93071867376308;76.52583685851603;78.30632826816861;82.94090950069848;74.44260460817993;76.17462641229403;78.66736713095496;86.24813396809573;80.86882686115663;72.74996467794193;79.39444634461776;88.6617369735164;83.13189313954281;94.34218330463797;84.09342814000658;86.04999121148714;80.86882686115663;84.67567925042412;76.35002968948747;84.67567925042412;90.30821407077885;86.24813396809573;84.67567925042412;90.51616201160321;86.44673297753417;79.03007059816505;80.49768453938279;82.18135245311242;74.44260460817993;76.70204884940001;82.94090950069848;85.65507026646488;79.94416236366476;80.31275261817575;82.94090950069848;75.99962609905195;86.24813396809573;87.64796734623927;80.49768453938279;76.17462641229403;85.06608461890904;80.68304229352877;76.35002968948747;75.47703369614224;78.66736713095496;75.13063666512456;79.03007059816505;81.61625295647981;82.75036461945882;77.58921383254534;78.12643067468917;68.84299110663966;75.65083066354039;71.42360525536486;72.58283203539922;83.13189313954281;79.39444634461776;79.76050208051753;77.76787440525929;77.76787440525929;84.09342814000658;92.62215987470853;75.47703369614224;78.30632826816861;90.10074386061753;72.2497177582651;82.94090950069848;78.30632826816861;83.90023551197255;69.63925524770207;90.72458878313572;78.66736713095496;80.86882686115663;81.24168037032425;92.62215987470853;84.87065745167865;69.47926901532685;79.5772637306123;73.76087341773129;83.70748671638003;88.05207673504692;77.58921383254534;81.80418637886815;82.75036461945882;84.67567925042412
100;3;90.30821407077885;94.12544562691185;105.11220730055531;96.31541902998988;81.42875128425993;103.43345101350522;95.87338555888753;101.08163124269969;92.83543601596358;106.32797494975146;98.55634553585797;88.25482958793816;93.26346272832193;122.342981059681;84.67567925042412;90.93349548795442;90.93349548795442;74.44260460817993;84.28706562247159;81.05503922506719;75.99962609905195;99.69628560183793;97.2056094823455;95.21413622430518;95.21413622430518;95.21413622430518;98.32992642291843;94.34218330463797;88.05207673504692;94.77715702038213;100.3865687105195;89.27561841403075;89.89375028360132;94.99539535941216;90.72458878313572;87.04527804082183;83.3233165462957;98.55634553585797;92.19707638088428;94.77715702038213;87.04527804082183;94.99539535941216;96.75949053895263;94.77715702038213;96.31541902998988;89.68723224473376;97.87864749865372;92.19707638088428;95.43338077220086;100.3865687105195;92.83543601596358;82.75036461945882;82.18135245311242;75.99962609905195;97.87864749865372;88.4580493090837;91.14288323117634;90.10074386061753;93.69346289903146;93.26346272832193;107.3107059503725;94.12544562691185;96.98229349236969;96.75949053895263;91.14288323117634;98.10402747551902;110.31373257227528;109.30350042597735;95.87338555888753;90.93349548795442;106.57281074536908;81.24168037032425;78.48664010230719;80.68304229352877;93.04920325689164;96.98229349236969;87.44660867258324;97.87864749865372;108.05371023835644;85.45828998891848;93.69346289903146;93.04920325689164;94.99539535941216;83.51518073358744;83.3233165462957;90.93349548795442;88.86589365874443;84.87065745167865;100.61772354471226;93.04920325689164;85.06608461890904;84.48114898371028;99.69628560183793;93.04920325689164;94.34218330463797;82.37058710017779;91.98526677962242;93.26346272832193;84.09342814000658;90.93349548795442
150;3;103.67162174218069;100.61772354471226;99.01074905214578;102.48622717491455;99.69628560183793;99.01074905214578;101.5476778317758;119.83651279733715;103.9103408939769;101.31438656056716;100.3865687105195;105.35424361240754;107.80547228788281;109.30350042597735;98.55634553585797;100.1559449215093;104.87072703252481;109.55518780649251;114.97657598449999;101.5476778317758;103.9103408939769;106.32797494975146;109.80745473420666;104.87072703252481;95.21413622430518;107.80547228788281;98.32992642291843;101.5476778317758;99.23873585928976;98.55634553585797;99.46724763957785;109.80745473420666;104.38942952113904;96.53719944346616;106.81821031140409;95.43338077220086;103.9103408939769;101.08163124269969;106.32797494975146;104.62980153088488;99.69628560183793;99.69628560183793;108.55190226864423;101.08163124269969;108.55190226864423;95.65313016290338;94.55942005273376;110.31373257227528;101.5476778317758;98.10402747551902;94.99539535941216;103.9103408939769;96.75949053895263;91.77394378063636;93.69346289903146;105.35424361240754;87.44660867258324;95.21413622430518;93.26346272832193;95.21413622430518;93.90920587301264;98.78328601209519;100.1559449215093;98.10402747551902;101.08163124269969;104.14960973171877;105.35424361240754;105.11220730055531;102.25077972077757;94.34218330463797;102.48622717491455;106.57281074536908;106.0837016293693;103.43345101350522;107.55780462860899;90.10074386061753;91.56310626602688;98.32992642291843;93.04920325689164;106.32797494975146;104.38942952113904;99.69628560183793;94.34218330463797;90.10074386061753;95.87338555888753;93.04920325689164;93.69346289903146;107.80547228788281;108.55190226864423;114.97657598449999;99.23873585928976;112.36229422235937;100.61772354471226;83.51518073358744;98.10402747551902;103.43345101350522;98.32992642291843;95.87338555888753;;
200;3;151.52163507434625;154.3354407858697;150.47973448311032;140.77015029810312;160.85903468991685;148.4173771424014;151.8705359171794;161.6006907506438;152.9220662226185;149.44499826045774;147.39682220370585;144.70951967574905;160.489484056269;146.04699018750796;163.0942770678616;173.9431324029159;139.48100408072568;155.7618783929666;139.80217960037407;140.77015029810312;150.47973448311032;144.37707024389624;163.84623892869473;150.47973448311032;159.75292780777542;133.51694792407994;155.04701918906255;138.20366361880318;136.9380207974764;151.17353578131596;147.05819907850767;141.74482308927838;150.13402880772443;145.0427346212984;145.711468108377;147.73622505843724;149.44499826045774;146.72035389152555;149.1016697436037;152.9220662226185;157.56347934485905;159.38591829654547;152.9220662226185;150.13402880772443;144.37707024389624;136.62342527317932;132.29422515218823;160.489484056269;156.1205430194796;160.489484056269;146.72035389152555;150.13402880772443;155.7618783929666;149.78911734170106;173.54352292544948;139.80217960037407;167.27320278297256;157.2014997784399;139.80217960037407;139.80217960037407;149.1016697436037;159.019751937195;153.62712812636244;163.84623892869473;146.72035389152555;158.65442679270308;152.5707496392494;138.52189787423194;138.84086491082343;169.2079480779645;160.85903468991685;148.75912997493032;155.04701918906255;141.09429426645892;149.1016697436037;141.4191846239604;136.30955248712056;145.711468108377;144.37707024389624;153.27419176407454;147.73622505843724;147.39682220370585;146.04699018750796;131.0826998424925;149.78911734170106;139.48100408072568;145.0427346212984;153.9808771765164;143.3842974641264;151.8705359171794;147.05819907850767;150.13402880772443;163.46982562039878;153.62712812636244;142.3983512378432;138.84086491082343;134.750971650153;150.47973448311032;152.9220662226185;
250;3;132.59885205668874;148.4173771424014;124.32864475568945;137.5693867214618;136.62342527317932;121.22258734750707;131.3845370318381;134.44140055858222;133.51694792407994;118.19412744424307;135.68396849198137;130.18134247263782;127.22134208574965;126.05627327270784;133.82439032753845;127.80790832738843;137.25334072422285;136.9380207974764;147.73622505843724;124.90187393789093;129.58388350640496;135.37225397356013;104.38942952113904;128.10220482778118;136.9380207974764;122.06191555248;124.61492974015573;132.59885205668874;135.68396849198137;107.80547228788281;143.05489254083338;142.3983512378432;124.90187393789093;115.50668655357624;139.48100408072568;133.82439032753845;123.75804637224999;131.687069245691;110.31373257227528;127.22134208574965;126.34653637584607;134.1325406623339;135.37225397356013;120.11245398749564;149.44499826045774;147.73622505843724;146.72035389152555;137.25334072422285;128.6928323718675;121.5017201781105;134.750971650153;129.28618306108862;130.4811041541137;130.78155608093476;111.33330173875498;126.92906924156685;130.78155608093476;121.22258734750707;110.8223446530412;128.98916653998216;125.18947886683053;113.14027499953865;130.4811041541137;124.90187393789093;113.66191912619567;120.66624401638853;135.99640077891235;138.20366361880318;128.98916653998216;146.04699018750796;131.3845370318381;120.11245398749564;110.8223446530412;142.72624437825547;115.50668655357624;122.90705514830907;127.80790832738843;142.3983512378432;117.651683036647;140.77015029810312;132.9041804094259;148.4173771424014;135.0612555746781;129.58388350640496;122.342981059681;111.33330173875498;139.48100408072568;128.10220482778118;119.28653076694064;127.51428793112879;139.80217960037407;122.90705514830907;117.92259333504816;148.07640943814368;142.071211385041;145.37671684325215;115.50668655357624;135.0612555746781;128.10220482778118;139.16056641591413
