distance;spb;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64;_65;_66;_67;_68;_69;_70;_71;_72;_73;_74;_75;_76;_77;_78;_79;_80;_81;_82;_83;_84;_85;_86;_87;_88;_89;_90;_91;_92;_93;_94;_95;_96;_97;_98;_99
350;27;320.70715612377506;322.9276875244099;321.44563150400245;309.1196505402723;319.23529109056983;308.4094923390225;305.58513696531435;317.04014952964735;304.18267347431294;314.86010231013057;314.86010231013057;319.23529109056983;318.50189365142256;333.4951826837323;327.41498072219457;318.50189365142256;311.97667347925545;320.70715612377506;302.78664650003196;325.9123305559271;321.44563150400245;291.8466288236721;296.5833881427452;300.7046099258363;315.58511398926566;309.8314439851943;309.1196505402723;314.86010231013057;334.2631043753249;311.2599516762814;331.96462781845474;325.9123305559271;311.2599516762814;311.2599516762814;314.86010231013057;311.2599516762814;317.7701810880355;306.994066649216;301.3970265024886;312.6950456395597;304.88309880366177;311.2599516762814;318.50189365142256;313.4150719573846;293.19221579357423;302.78664650003196;319.23529109056983;325.16359357324677;302.091037470114;327.41498072219457;317.7701810880355;316.3117951143896;321.44563150400245;319.23529109056983;321.44563150400245;331.20198654813083;313.4150719573846;321.44563150400245;342.82784807816876;318.50189365142256;311.97667347925545;319.23529109056983;306.994066649216;312.6950456395597;314.86010231013057;313.4150719573846;329.6819561602209;314.86010231013057;278.725777050505;313.4150719573846;304.88309880366177;309.1196505402723;312.6950456395597;305.58513696531435;319.97037728515147;313.4150719573846;318.50189365142256;318.50189365142256;316.3117951143896;310.54487643917764;306.994066649216;290.5072173393252;310.54487643917764;310.54487643917764;315.58511398926566;307.7009656247064;325.16359357324677;306.28879167305405;300.0137840772717;444.57929056743217;310.54487643917764;316.3117951143896;297.95081439736;329.6819561602209;321.44563150400245;331.96462781845474;309.8314439851943;316.3117951143896;311.97667347925545;325.9123305559271
400;27;365.6323866278597;328.1689018548046;345.2015400495941;358.96626708608295;349.1942719655453;348.39204805117305;351.6120441636875;345.2015400495941;255.9874501752332;362.2839948901666;311.2599516762814;337.3525144312268;345.9964173501956;730.6455223013666;357.3188143038935;360.62131560787793;326.6627916155961;365.6323866278597;338.90791066626997;381.9647857759958;364.79239849526294;374.13938701108043;362.2839948901666;358.96626708608295;339.6882959598702;354.0465566776694;297.95081439736;388.1641901202389;328.9245590016707;349.99834311843045;361.4516992088564;372.422298162979;354.0465566776694;345.9964173501956;354.8618009295309;357.3188143038935;346.79312497265164;300.7046099258363;359.79283969449995;358.1415934100561;375.8643926625708;355.6789224011468;354.8618009295309;343.61725960400435;336.57749526173416;350.80426576336697;340.47047820534823;358.96626708608295;362.2839948901666;287.18552070336415;346.79312497265164;354.0465566776694;339.6882959598702;370.71308978460263;345.9964173501956;318.50189365142256;368.16397402805757;349.99834311843045;274.9057799304979;321.44563150400245;366.4743089566345;358.96626708608295;349.1942719655453;389.05799523938344;409.250902099993;360.62131560787793;342.82784807816876;357.3188143038935;359.79283969449995;369.0117257090382;349.1942719655453;359.79283969449995;474.1522252837146;260.74121982026094;350.80426576336697;356.49792541509163;339.6882959598702;348.39204805117305;345.9964173501956;448.6882924672728;297.95081439736;347.59166713154747;369.0117257090382;362.2839948901666;371.5667111794065;454.9231122132933;373.27985526137724;345.2015400495941;348.39204805117305;359.79283969449995;348.39204805117305;350.80426576336697;369.0117257090382;341.25446154044994;260.1422041467649;348.39204805117305;331.20198654813083;349.99834311843045;395.3725245249812;356.49792541509163
450;27;365.6323866278597;362.2839948901666;363.11820705465465;356.49792541509163;385.4950762409936;515.083189446699;375.0008979590133;380.2117827594916;343.61725960400435;382.8443158551454;378.46682503849723;367.31816993535824;352.4216825925416;367.31816993535824;359.79283969449995;365.6323866278597;366.4743089566345;354.8618009295309;377.59735161863443;352.4216825925416;376.72987568964214;367.31816993535824;370.71308978460263;359.79283969449995;390.8517845698973;373.27985526137724;390.8517845698973;364.79239849526294;369.0117257090382;384.60945641884547;349.1942719655453;367.31816993535824;366.4743089566345;370.71308978460263;361.4516992088564;358.1415934100561;325.9123305559271;364.79239849526294;343.61725960400435;378.46682503849723;366.4743089566345;364.79239849526294;373.27985526137724;395.3725245249812;376.72987568964214;368.16397402805757;379.3383005487472;367.31816993535824;365.6323866278597;356.49792541509163;365.6323866278597;365.6323866278597;364.79239849526294;378.46682503849723;344.4084888659446;389.05799523938344;369.86142946290823;372.422298162979;460.184925440363;345.9964173501956;380.2117827594916;355.6789224011468;398.11002847178173;356.49792541509163;359.79283969449995;343.61725960400435;363.9543401153048;375.0008979590133;373.27985526137724;385.4950762409936;379.3383005487472;368.16397402805757;375.0008979590133;366.4743089566345;372.422298162979;365.6323866278597;394.46421267761235;363.9543401153048;354.0465566776694;373.27985526137724;369.0117257090382;373.27985526137724;363.9543401153048;376.72987568964214;370.71308978460263;387.27243839056536;379.3383005487472;366.4743089566345;369.86142946290823;314.86010231013057;368.16397402805757;384.60945641884547;342.040250112449;349.1942719655453;268.0379086046006;382.8443158551454;386.382735332994;389.05799523938344;371.5667111794065;374.13938701108043
500;27;377.59735161863443;373.27985526137724;397.1954276004851;380.2117827594916;281.9496250833612;366.4743089566345;386.382735332994;385.4950762409936;396.28292789392685;381.08727629145363;377.59735161863443;398.11002847178173;392.65384433875624;383.7258711816188;375.8643926625708;367.31816993535824;363.11820705465465;407.3726711933644;387.27243839056536;376.72987568964214;372.422298162979;381.08727629145363;377.59735161863443;380.2117827594916;387.27243839056536;399.0267353460573;377.59735161863443;393.55798754684844;390.8517845698973;390.8517845698973;397.1954276004851;361.4516992088564;403.64202988183786;389.95385847623;397.1954276004851;388.1641901202389;376.72987568964214;392.65384433875624;383.7258711816188;374.13938701108043;373.27985526137724;397.1954276004851;390.8517845698973;375.0008979590133;375.0008979590133;389.05799523938344;370.71308978460263;387.27243839056536;395.3725245249812;410.1932624738291;375.0008979590133;395.3725245249812;398.11002847178173;379.3383005487472;398.11002847178173;380.2117827594916;381.9647857759958;366.4743089566345;389.05799523938344;394.46421267761235;381.08727629145363;383.7258711816188;389.95385847623;393.55798754684844;375.0008979590133;371.5667111794065;396.28292789392685;377.59735161863443;398.11002847178173;385.4950762409936;384.60945641884547;387.27243839056536;381.9647857759958;368.16397402805757;399.0267353460573;396.28292789392685;398.11002847178173;396.28292789392685;369.86142946290823;378.46682503849723;396.28292789392685;411.13779277098024;389.05799523938344;388.1641901202389;395.3725245249812;378.46682503849723;387.27243839056536;373.27985526137724;366.4743089566345;382.8443158551454;379.3383005487472;393.55798754684844;373.27985526137724;383.7258711816188;389.95385847623;385.4950762409936;393.55798754684844;401.78954053643093;393.55798754684844;378.46682503849723
50;28;94.55942005273376;92.19707638088428;90.30821407077885;88.4580493090837;93.04920325689164;87.84978967784696;83.51518073358744;86.64578929039162;87.84978967784696;87.44660867258324;89.48118865153393;92.4093737048952;85.85230365953272;89.89375028360132;91.14288323117634;89.07052044475715;90.51616201160321;88.05207673504692;89.68723224473376;91.14288323117634;91.98526677962242;91.77394378063636;91.77394378063636;87.24571259169099;90.93349548795442;88.6617369735164;87.04527804082183;86.64578929039162;87.44660867258324;87.04527804082183;91.98526677962242;88.25482958793816;92.4093737048952;90.10074386061753;91.98526677962242;89.27561841403075;92.83543601596358;87.64796734623927;88.86589365874443;90.72458878313572;92.83543601596358;85.65507026646488;87.84978967784696;87.44660867258324;85.45828998891848;89.89375028360132;90.10074386061753;89.68723224473376;89.27561841403075;85.65507026646488;88.25482958793816;89.48118865153393;88.4580493090837;91.35275312046308;89.68723224473376;92.4093737048952;87.84978967784696;88.6617369735164;95.65313016290338;95.65313016290338;89.89375028360132;91.35275312046308;88.4580493090837;82.94090950069848;91.77394378063636;92.19707638088428;89.89375028360132;92.19707638088428;93.47821556368753;91.35275312046308;93.26346272832193;90.10074386061753;91.35275312046308;89.48118865153393;91.56310626602688;87.84978967784696;89.89375028360132;90.72458878313572;89.07052044475715;85.65507026646488;91.98526677962242;90.72458878313572;91.77394378063636;88.25482958793816;89.48118865153393;90.51616201160321;94.99539535941216;92.4093737048952;92.4093737048952;89.48118865153393;90.10074386061753;87.04527804082183;94.34218330463797;88.05207673504692;93.26346272832193;87.64796734623927;90.10074386061753;94.12544562691185;93.47821556368753;91.56310626602688
100;28;104.62980153088488;110.06030254361242;110.8223446530412;109.30350042597735;102.9587497887163;109.55518780649251;109.30350042597735;111.07752939570332;119.56120554261082;112.36229422235937;104.38942952113904;111.58966303523249;116.84268069149917;110.31373257227528;108.80185898389541;106.57281074536908;111.58966303523249;108.3025197932092;112.88035139376932;107.80547228788281;104.38942952113904;113.40079711762655;111.84661464128764;108.3025197932092;114.71243373975977;112.88035139376932;106.0837016293693;109.30350042597735;106.81821031140409;107.80547228788281;103.9103408939769;108.3025197932092;105.35424361240754;106.57281074536908;109.80745473420666;106.32797494975146;109.80745473420666;112.1041579161951;110.06030254361242;109.05239126123435;116.0392412484498;108.55190226864423;110.56774616084073;103.67162174218069;114.97657598449999;108.80185898389541;107.06417494602071;107.3107059503725;112.88035139376932;111.33330173875498;111.07752939570332;109.80745473420666;116.84268069149917;111.84661464128764;108.3025197932092;108.3025197932092;107.3107059503725;110.31373257227528;107.55780462860899;105.83998949201612;107.06417494602071;100.3865687105195;105.5968372484542;110.31373257227528;110.06030254361242;108.3025197932092;108.05371023835644;118.19412744424307;100.84941064689724;109.05239126123435;108.80185898389541;109.80745473420666;107.80547228788281;106.81821031140409;108.05371023835644;112.36229422235937;106.57281074536908;110.06030254361242;118.46628680064781;114.1859683433024;114.44889832406156;109.80745473420666;114.1859683433024;111.07752939570332;109.80745473420666;111.58966303523249;116.84268069149917;116.57425133799784;115.77265768219846;108.55190226864423;111.84661464128764;110.56774616084073;110.06030254361242;110.06030254361242;113.40079711762655;100.3865687105195;107.06417494602071;103.43345101350522;116.30643866255794;101.5476778317758
150;28;126.34653637584607;128.98916653998216;126.63746785245633;132.29422515218823;132.59885205668874;136.62342527317932;131.687069245691;132.9041804094259;125.18947886683053;127.51428793112879;136.30955248712056;133.21021182558732;130.18134247263782;133.51694792407994;125.47774604840528;135.68396849198137;133.21021182558732;141.74482308927838;136.30955248712056;127.22134208574965;131.0826998424925;134.44140055858222;130.18134247263782;138.52189787423194;123.47372995481003;140.77015029810312;136.30955248712056;128.39717898913622;129.88226945076727;125.76667700754922;133.51694792407994;126.92906924156685;127.80790832738843;125.18947886683053;125.18947886683053;130.4811041541137;131.99029808444726;131.0826998424925;127.22134208574965;127.80790832738843;129.88226945076727;131.99029808444726;131.0826998424925;125.47774604840528;127.22134208574965;120.11245398749564;125.18947886683053;128.6928323718675;133.21021182558732;128.98916653998216;127.22134208574965;125.47774604840528;137.5693867214618;133.51694792407994;123.75804637224999;128.6928323718675;135.37225397356013;124.32864475568945;130.18134247263782;125.18947886683053;132.9041804094259;137.25334072422285;137.5693867214618;128.10220482778118;130.4811041541137;130.78155608093476;136.30955248712056;133.82439032753845;142.72624437825547;136.30955248712056;126.92906924156685;129.58388350640496;134.750971650153;139.80217960037407;128.6928323718675;139.80217960037407;134.750971650153;124.90187393789093;127.51428793112879;127.51428793112879;132.29422515218823;135.99640077891235;130.78155608093476;130.4811041541137;128.6928323718675;134.1325406623339;123.75804637224999;128.10220482778118;136.9380207974764;132.59885205668874;135.99640077891235;141.09429426645892;129.88226945076727;131.3845370318381;137.25334072422285;133.21021182558732;136.9380207974764;135.99640077891235;129.28618306108862;126.34653637584607
200;28;291.8466288236721;292.51864859645656;294.5440067217022;299.3245453023246;280.6556352662915;289.839818542273;298.63688995492015;279.367584132936;290.5072173393252;264.97312891521335;287.18552070336415;293.19221579357423;273.6441173913884;289.839818542273;294.5440067217022;302.78664650003196;284.5555304183761;297.95081439736;304.18267347431294;293.86733397819717;285.8675010773755;252.47908674801366;315.58511398926566;289.839818542273;289.839818542273;271.76247212298546;300.0137840772717;287.84680758938356;286.52575302941904;278.08544442808454;292.51864859645656;274.274223205303;290.5072173393252;297.2663150003028;295.9020302120025;300.0137840772717;285.8675010773755;273.01545915549303;287.84680758938356;284.5555304183761;315.58511398926566;297.2663150003028;299.3245453023246;289.1739529985368;287.18552070336415;276.1732594861681;297.2663150003028;293.86733397819717;297.2663150003028;276.80918902161307;300.7046099258363;294.5440067217022;305.58513696531435;286.52575302941904;282.598855549887;288.50961718568635;292.51864859645656;308.4094923390225;283.2495809650177;301.3970265024886;306.994066649216;302.091037470114;291.17615292023476;287.18552070336415;285.8675010773755;293.86733397819717;291.17615292023476;282.598855549887;289.839818542273;298.63688995492015;278.08544442808454;279.367584132936;295.2222376036896;280.01086907053855;300.7046099258363;293.19221579357423;297.2663150003028;287.18552070336415;297.2663150003028;282.598855549887;295.2222376036896;305.58513696531435;289.1739529985368;287.18552070336415;303.4838572720161;285.21076136507946;307.7009656247064;322.9276875244099;289.839818542273;284.5555304183761;293.19221579357423;298.63688995492015;296.5833881427452;280.01086907053855;307.7009656247064;285.21076136507946;300.7046099258363;289.1739529985368;274.9057799304979;293.19221579357423
250;28;291.17615292023476;281.3018861310095;290.5072173393252;283.2495809650177;287.18552070336415;303.4838572720161;284.5555304183761;292.51864859645656;303.4838572720161;280.6556352662915;295.9020302120025;291.8466288236721;286.52575302941904;290.5072173393252;289.1739529985368;287.18552070336415;311.97667347925545;276.80918902161307;296.5833881427452;266.8077657227987;296.5833881427452;313.4150719573846;291.8466288236721;284.5555304183761;291.17615292023476;287.84680758938356;280.6556352662915;285.8675010773755;267.4221298318544;295.2222376036896;285.21076136507946;286.52575302941904;315.58511398926566;312.6950456395597;300.0137840772717;290.5072173393252;287.18552070336415;292.51864859645656;284.5555304183761;276.1732594861681;289.839818542273;276.80918902161307;277.4465828783136;308.4094923390225;292.51864859645656;302.78664650003196;306.994066649216;293.86733397819717;290.5072173393252;284.5555304183761;293.86733397819717;292.51864859645656;275.5387909079098;287.18552070336415;276.1732594861681;281.9496250833612;297.95081439736;286.52575302941904;287.84680758938356;276.1732594861681;271.1381366980691;309.1196505402723;273.6441173913884;306.28879167305405;295.9020302120025;291.8466288236721;314.13675624167104;264.36439103562185;289.1739529985368;297.95081439736;285.21076136507946;282.598855549887;306.994066649216;306.994066649216;293.86733397819717;301.3970265024886;291.8466288236721;296.5833881427452;297.2663150003028;287.84680758938356;308.4094923390225;283.2495809650177;283.90180477109226;294.5440067217022;293.19221579357423;271.76247212298546;309.8314439851943;279.367584132936;293.86733397819717;297.2663150003028;284.5555304183761;306.994066649216;298.63688995492015;296.5833881427452;283.90180477109226;295.9020302120025;289.1739529985368;306.994066649216;278.725777050505;293.86733397819717
300;28;298.63688995492015;311.97667347925545;319.97037728515147;317.7701810880355;304.88309880366177;314.13675624167104;306.28879167305405;313.4150719573846;331.96462781845474;324.4165767067347;319.97037728515147;305.58513696531435;314.86010231013057;311.2599516762814;339.6882959598702;328.1689018548046;320.70715612377506;300.0137840772717;333.4951826837323;306.994066649216;319.23529109056983;317.04014952964735;299.3245453023246;309.1196505402723;325.16359357324677;312.6950456395597;314.13675624167104;325.9123305559271;308.4094923390225;305.58513696531435;322.9276875244099;306.28879167305405;319.97037728515147;306.28879167305405;311.97667347925545;356.49792541509163;323.67127600466995;316.3117951143896;294.5440067217022;322.9276875244099;313.4150719573846;301.3970265024886;306.994066649216;322.9276875244099;317.04014952964735;304.88309880366177;333.4951826837323;305.58513696531435;325.9123305559271;302.091037470114;311.97667347925545;335.032794319519;309.8314439851943;317.7701810880355;300.7046099258363;314.13675624167104;322.18580733237013;256.57689891684043;310.54487643917764;316.3117951143896;305.58513696531435;317.7701810880355;319.97037728515147;322.18580733237013;345.9964173501956;318.50189365142256;295.9020302120025;330.44109733708814;329.6819561602209;331.96462781845474;319.23529109056983;321.44563150400245;306.28879167305405;320.70715612377506;310.54487643917764;320.70715612377506;299.3245453023246;314.86010231013057;309.8314439851943;317.04014952964735;324.4165767067347;309.1196505402723;309.1196505402723;309.1196505402723;303.4838572720161;293.19221579357423;324.4165767067347;296.5833881427452;318.50189365142256;331.20198654813083;297.2663150003028;324.4165767067347;332.729025182434;300.7046099258363;293.86733397819717;296.5833881427452;325.16359357324677;319.23529109056983;328.9245590016707;336.57749526173416
350;28;325.9123305559271;315.58511398926566;322.9276875244099;300.0137840772717;309.8314439851943;314.13675624167104;325.16359357324677;324.4165767067347;307.7009656247064;317.04014952964735;309.8314439851943;309.8314439851943;318.50189365142256;306.28879167305405;315.58511398926566;299.3245453023246;325.9123305559271;308.4094923390225;317.7701810880355;317.04014952964735;323.67127600466995;331.96462781845474;306.28879167305405;317.7701810880355;318.50189365142256;334.2631043753249;322.18580733237013;326.6627916155961;297.95081439736;313.4150719573846;272.3882451720131;325.9123305559271;304.88309880366177;307.7009656247064;333.4951826837323;303.4838572720161;309.1196505402723;319.97037728515147;303.4838572720161;318.50189365142256;289.839818542273;276.1732594861681;319.23529109056983;328.1689018548046;304.88309880366177;327.41498072219457;306.28879167305405;299.3245453023246;320.70715612377506;317.7701810880355;314.86010231013057;304.18267347431294;304.18267347431294;306.994066649216;306.994066649216;325.9123305559271;311.97667347925545;311.97667347925545;319.97037728515147;304.18267347431294;312.6950456395597;314.86010231013057;313.4150719573846;311.97667347925545;305.58513696531435;306.994066649216;325.9123305559271;311.2599516762814;312.6950456395597;319.97037728515147;328.1689018548046;294.5440067217022;311.97667347925545;322.18580733237013;313.4150719573846;314.13675624167104;309.1196505402723;313.4150719573846;309.1196505402723;306.28879167305405;310.54487643917764;297.95081439736;323.67127600466995;322.9276875244099;327.41498072219457;302.091037470114;314.13675624167104;313.4150719573846;310.54487643917764;313.4150719573846;319.97037728515147;300.0137840772717;327.41498072219457;309.1196505402723;307.7009656247064;309.1196505402723;319.23529109056983;311.97667347925545;328.1689018548046;325.16359357324677
400;28;354.8618009295309;343.61725960400435;352.4216825925416;350.80426576336697;337.3525144312268;347.59166713154747;357.3188143038935;335.80425658797634;370.71308978460263;375.8643926625708;358.96626708608295;345.2015400495941;358.1415934100561;363.9543401153048;351.6120441636875;358.96626708608295;364.79239849526294;335.80425658797634;335.032794319519;373.27985526137724;354.8618009295309;363.9543401153048;362.2839948901666;349.99834311843045;363.9543401153048;370.71308978460263;358.96626708608295;358.1415934100561;360.62131560787793;332.729025182434;335.032794319519;354.8618009295309;354.0465566776694;345.2015400495941;344.4084888659446;352.4216825925416;345.2015400495941;370.71308978460263;354.0465566776694;355.6789224011468;349.1942719655453;354.0465566776694;334.2631043753249;353.23318533291837;356.49792541509163;336.57749526173416;346.79312497265164;337.3525144312268;356.49792541509163;364.79239849526294;354.8618009295309;331.20198654813083;335.80425658797634;356.49792541509163;343.61725960400435;349.1942719655453;345.2015400495941;335.80425658797634;323.67127600466995;350.80426576336697;354.0465566776694;358.96626708608295;362.2839948901666;344.4084888659446;368.16397402805757;329.6819561602209;377.59735161863443;354.8618009295309;362.2839948901666;352.4216825925416;358.1415934100561;361.4516992088564;339.6882959598702;366.4743089566345;346.79312497265164;349.99834311843045;367.31816993535824;355.6789224011468;351.6120441636875;344.4084888659446;326.6627916155961;342.82784807816876;348.39204805117305;352.4216825925416;363.11820705465465;350.80426576336697;336.57749526173416;342.82784807816876;349.1942719655453;353.23318533291837;353.23318533291837;368.16397402805757;356.49792541509163;356.49792541509163;354.0465566776694;361.4516992088564;361.4516992088564;338.90791066626997;369.86142946290823;363.11820705465465
450;28;345.9964173501956;357.3188143038935;348.39204805117305;365.6323866278597;363.9543401153048;356.49792541509163;367.31816993535824;356.49792541509163;356.49792541509163;373.27985526137724;360.62131560787793;359.79283969449995;359.79283969449995;365.6323866278597;383.7258711816188;353.23318533291837;378.46682503849723;375.0008979590133;363.11820705465465;354.0465566776694;373.27985526137724;369.0117257090382;363.9543401153048;369.86142946290823;335.032794319519;371.5667111794065;363.9543401153048;358.1415934100561;372.422298162979;376.72987568964214;353.23318533291837;369.0117257090382;363.9543401153048;342.040250112449;354.8618009295309;345.2015400495941;371.5667111794065;371.5667111794065;343.61725960400435;354.8618009295309;363.11820705465465;358.96626708608295;366.4743089566345;381.9647857759958;365.6323866278597;361.4516992088564;364.79239849526294;371.5667111794065;389.95385847623;363.11820705465465;365.6323866278597;370.71308978460263;353.23318533291837;358.96626708608295;362.2839948901666;379.3383005487472;379.3383005487472;365.6323866278597;351.6120441636875;363.9543401153048;357.3188143038935;369.0117257090382;370.71308978460263;383.7258711816188;360.62131560787793;393.55798754684844;367.31816993535824;369.0117257090382;379.3383005487472;368.16397402805757;371.5667111794065;370.71308978460263;383.7258711816188;347.59166713154747;367.31816993535824;354.8618009295309;380.2117827594916;370.71308978460263;369.86142946290823;370.71308978460263;345.9964173501956;384.60945641884547;374.13938701108043;372.422298162979;377.59735161863443;357.3188143038935;349.99834311843045;376.72987568964214;385.4950762409936;353.23318533291837;357.3188143038935;375.0008979590133;370.71308978460263;378.46682503849723;362.2839948901666;377.59735161863443;386.382735332994;370.71308978460263;350.80426576336697;363.9543401153048
500;28;372.422298162979;386.382735332994;374.13938701108043;379.3383005487472;371.5667111794065;385.4950762409936;365.6323866278597;382.8443158551454;388.1641901202389;358.96626708608295;367.31816993535824;399.0267353460573;416.85082355814023;417.8106838685425;402.7147200282304;373.27985526137724;418.7727543984368;423.6164388784574;390.8517845698973;400.866486512238;398.11002847178173;398.11002847178173;381.9647857759958;444.57929056743217;450.75701302205556;422.64324067598795;407.3726711933644;400.866486512238;387.27243839056536;389.95385847623;395.3725245249812;422.64324067598795;404.57147500272475;389.05799523938344;407.3726711933644;381.9647857759958;431.4831329952847;430.4918621878093;416.85082355814023;411.13779277098024;404.57147500272475;412.0844979880139;392.65384433875624;391.75177827041654;435.47109431252;372.422298162979;417.8106838685425;406.43679072472565;388.1641901202389;413.9844532255518;414.93771329682374;426.54949972974595;394.46421267761235;397.1954276004851;378.46682503849723;397.1954276004851;399.94555307269343;385.4950762409936;364.79239849526294;385.4950762409936;376.72987568964214;379.3383005487472;389.95385847623;375.0008979590133;402.7147200282304;373.27985526137724;379.3383005487472;382.8443158551454;397.1954276004851;391.75177827041654;382.8443158551454;385.4950762409936;358.1415934100561;401.78954053643093;395.3725245249812;373.27985526137724;389.05799523938344;381.9647857759958;382.8443158551454;404.57147500272475;390.8517845698973;370.71308978460263;400.866486512238;382.8443158551454;389.05799523938344;397.1954276004851;390.8517845698973;381.08727629145363;375.0008979590133;383.7258711816188;386.382735332994;389.95385847623;389.95385847623;404.57147500272475;373.27985526137724;369.86142946290823;372.422298162979;369.0117257090382;376.72987568964214;391.75177827041654
50;29;91.98526677962242;95.65313016290338;86.8453039596765;89.68723224473376;90.51616201160321;91.35275312046308;90.10074386061753;88.05207673504692;91.98526677962242;92.62215987470853;90.30821407077885;90.93349548795442;92.19707638088428;93.26346272832193;91.35275312046308;91.77394378063636;92.83543601596358;84.67567925042412;88.86589365874443;89.07052044475715;87.44660867258324;89.89375028360132;95.21413622430518;94.34218330463797;89.89375028360132;93.47821556368753;94.34218330463797;91.56310626602688;91.14288323117634;90.51616201160321;92.19707638088428;90.30821407077885;90.30821407077885;86.8453039596765;90.30821407077885;88.4580493090837;88.4580493090837;89.07052044475715;88.86589365874443;89.48118865153393;92.83543601596358;89.27561841403075;91.35275312046308;91.77394378063636;91.56310626602688;93.26346272832193;91.77394378063636;94.55942005273376;88.25482958793816;94.12544562691185;91.98526677962242;95.65313016290338;88.86589365874443;88.4580493090837;88.4580493090837;89.68723224473376;89.07052044475715;93.04920325689164;89.48118865153393;93.47821556368753;92.4093737048952;87.44660867258324;94.77715702038213;85.85230365953272;89.68723224473376;90.30821407077885;94.55942005273376;86.64578929039162;90.93349548795442;92.19707638088428;92.4093737048952;91.56310626602688;89.07052044475715;92.19707638088428;93.69346289903146;91.77394378063636;88.6617369735164;95.43338077220086;89.48118865153393;91.56310626602688;94.77715702038213;93.04920325689164;90.51616201160321;93.04920325689164;92.83543601596358;88.6617369735164;95.21413622430518;89.48118865153393;87.24571259169099;90.10074386061753;92.19707638088428;90.72458878313572;87.24571259169099;93.26346272832193;87.24571259169099;91.98526677962242;91.77394378063636;90.72458878313572;;
100;29;112.62102492532209;107.55780462860899;109.30350042597735;113.14027499953865;108.05371023835644;105.35424361240754;112.88035139376932;104.87072703252481;120.66624401638853;115.24132645559527;110.8223446530412;108.3025197932092;114.97657598449999;108.55190226864423;108.55190226864423;108.80185898389541;113.66191912619567;110.06030254361242;109.55518780649251;106.32797494975146;115.24132645559527;109.05239126123435;112.1041579161951;106.32797494975146;116.57425133799784;111.84661464128764;110.06030254361242;116.57425133799784;110.8223446530412;107.55780462860899;101.78150629043697;111.58966303523249;114.71243373975977;105.83998949201612;110.31373257227528;108.80185898389541;107.06417494602071;109.55518780649251;107.3107059503725;103.43345101350522;106.57281074536908;115.50668655357624;113.40079711762655;118.19412744424307;107.55780462860899;109.80745473420666;114.71243373975977;107.80547228788281;112.88035139376932;107.3107059503725;114.97657598449999;110.06030254361242;110.56774616084073;111.58966303523249;112.36229422235937;110.06030254361242;114.97657598449999;110.31373257227528;116.30643866255794;112.36229422235937;109.30350042597735;117.38139511592345;110.56774616084073;107.55780462860899;114.97657598449999;107.3107059503725;118.46628680064781;114.44889832406156;111.33330173875498;107.06417494602071;112.1041579161951;110.31373257227528;116.0392412484498;113.92364240658203;106.81821031140409;111.33330173875498;110.31373257227528;109.30350042597735;106.0837016293693;106.81821031140409;109.80745473420666;112.62102492532209;101.08163124269969;108.55190226864423;108.3025197932092;102.01587317350378;110.8223446530412;112.36229422235937;114.71243373975977;113.14027499953865;109.80745473420666;109.30350042597735;106.81821031140409;112.62102492532209;113.40079711762655;113.66191912619567;112.62102492532209;106.0837016293693;103.43345101350522;110.56774616084073
150;29;127.22134208574965;132.29422515218823;135.68396849198137;128.6928323718675;127.80790832738843;128.39717898913622;130.78155608093476;119.83651279733715;133.21021182558732;140.1240946738786;126.34653637584607;128.98916653998216;122.06191555248;134.1325406623339;132.59885205668874;130.78155608093476;128.10220482778118;133.51694792407994;126.05627327270784;122.90705514830907;130.18134247263782;130.78155608093476;119.28653076694064;131.0826998424925;134.44140055858222;128.10220482778118;129.28618306108862;129.58388350640496;128.10220482778118;128.6928323718675;126.92906924156685;132.59885205668874;135.68396849198137;138.20366361880318;138.84086491082343;127.51428793112879;129.58388350640496;128.39717898913622;126.05627327270784;133.21021182558732;128.98916653998216;128.39717898913622;124.61492974015573;129.58388350640496;131.0826998424925;127.80790832738843;128.98916653998216;133.82439032753845;130.78155608093476;131.687069245691;135.99640077891235;137.5693867214618;129.28618306108862;128.6928323718675;130.18134247263782;126.05627327270784;134.1325406623339;128.98916653998216;128.39717898913622;135.37225397356013;135.0612555746781;135.68396849198137;136.9380207974764;134.44140055858222;131.99029808444726;126.34653637584607;133.82439032753845;131.99029808444726;135.37225397356013;136.62342527317932;131.0826998424925;130.4811041541137;128.6928323718675;130.4811041541137;132.29422515218823;129.88226945076727;125.76667700754922;137.5693867214618;131.0826998424925;129.28618306108862;132.9041804094259;127.51428793112879;131.687069245691;124.04301747004386;128.10220482778118;133.82439032753845;127.22134208574965;128.39717898913622;121.22258734750707;121.22258734750707;124.04301747004386;137.5693867214618;133.51694792407994;128.39717898913622;127.51428793112879;132.59885205668874;127.51428793112879;128.6928323718675;134.1325406623339;131.0826998424925
