distance;burst_period;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64;_65;_66;_67;_68;_69;_70;_71;_72;_73;_74;_75;_76;_77;_78;_79;_80;_81;_82;_83;_84;_85;_86;_87;_88;_89;_90;_91;_92;_93;_94;_95;_96;_97;_98;_99
50;2;98.55634553585797;92.62215987470853;102.72221678143227;84.28706562247159;59.011268696526926;87.24571259169099;119.28653076694064;89.89375028360132;86.24813396809573;86.64578929039162;106.32797494975146;112.88035139376932;89.89375028360132;97.87864749865372;89.89375028360132;98.78328601209519;96.09414812530488;93.26346272832193;86.24813396809573;71.7529106612982;88.86589365874443;104.14960973171877;112.1041579161951;100.84941064689724;105.11220730055531;67.43258921190868;90.51616201160321;103.43345101350522;102.72221678143227;112.36229422235937;86.64578929039162;63.51832332191402;98.78328601209519;86.44673297753417;100.61772354471226;97.42943969022213;102.48622717491455;87.04527804082183;110.31373257227528;85.45828998891848;74.27158336739988;86.24813396809573;100.84941064689724;100.3865687105195;89.07052044475715;84.87065745167865;105.83998949201612;90.30821407077885;75.65083066354039;109.05239126123435;83.90023551197255;97.87864749865372;96.75949053895263;92.4093737048952;84.09342814000658;124.61492974015573;139.80217960037407;122.06191555248;116.0392412484498;111.33330173875498;110.31373257227528;93.47821556368753;73.08538539164365;90.30821407077885;114.71243373975977;77.58921383254534;101.5476778317758;97.2056094823455;93.04920325689164;80.49768453938279;89.89375028360132;100.3865687105195;88.86589365874443;94.99539535941216;97.87864749865372;94.99539535941216;81.42875128425993;121.5017201781105;111.84661464128764;94.77715702038213;104.14960973171877;71.91813228785453;114.1859683433024;86.04999121148714;119.83651279733715;89.89375028360132;81.9925525455932;89.89375028360132;102.48622717491455;114.1859683433024;98.10402747551902;96.31541902998988;90.72458878313572;87.44660867258324;87.04527804082183;100.1559449215093;94.77715702038213;94.34218330463797;90.51616201160321;100.61772354471226
100;2;125.76667700754922;129.28618306108862;130.78155608093476;125.18947886683053;123.47372995481003;119.01248701729637;114.97657598449999;131.99029808444726;128.39717898913622;117.92259333504816;126.34653637584607;119.56120554261082;166.50551309015668;131.687069245691;144.70951967574905;138.84086491082343;133.82439032753845;129.28618306108862;125.47774604840528;124.04301747004386;130.4811041541137;152.5707496392494;139.80217960037407;134.750971650153;148.75912997493032;137.25334072422285;150.47973448311032;109.80745473420666;138.20366361880318;169.9880976073776;127.22134208574965;127.51428793112879;149.1016697436037;123.19006671368945;124.04301747004386;128.98916653998216;117.651683036647;119.28653076694064;120.94409578467344;150.47973448311032;106.0837016293693;139.80217960037407;126.92906924156685;145.37671684325215;130.4811041541137;148.75912997493032;136.9380207974764;119.01248701729637;127.80790832738843;136.9380207974764;114.44889832406156;131.3845370318381;143.3842974641264;128.6928323718675;123.19006671368945;143.05489254083338;125.18947886683053;148.07640943814368;129.88226945076727;127.51428793112879;139.16056641591413;128.98916653998216;136.62342527317932;147.39682220370585;134.750971650153;126.34653637584607;127.22134208574965;134.750971650153;139.80217960037407;125.18947886683053;131.687069245691;126.05627327270784;156.1205430194796;127.80790832738843;127.80790832738843;149.78911734170106;141.74482308927838;134.1325406623339;146.72035389152555;129.58388350640496;137.25334072422285;118.46628680064781;147.05819907850767;141.74482308927838;133.82439032753845;143.05489254083338;144.0453845670817;148.07640943814368;124.04301747004386;119.28653076694064;115.24132645559527;133.51694792407994;133.21021182558732;171.95424440542277;140.1240946738786;118.46628680064781;127.80790832738843;126.05627327270784;137.25334072422285;125.47774604840528
150;2;260.1422041467649;216.9199563019157;242.7976597445259;206.21687794256277;224.53428676337103;269.2737231785496;321.44563150400245;264.36439103562185;227.13133546963292;237.82340929672839;219.93420215936857;225.0513099716953;289.1739529985368;293.19221579357423;245.04170499434795;223.5038009786536;244.4787567115525;286.52575302941904;242.7976597445259;265.5832685032748;269.2737231785496;276.80918902161307;284.5555304183761;279.367584132936;238.3710326635721;266.8077657227987;284.5555304183761;248.44672109694383;261.94339230832657;272.3882451720131;215.92441600108754;224.01845134194735;226.60953370011526;262.5465554823915;224.01845134194735;224.01845134194735;280.01086907053855;255.39935560783434;295.9020302120025;243.35673705438484;330.44109733708814;245.04170499434795;243.9171017219502;236.73193393193665;252.47908674801366;240.0214802850993;255.39935560783434;332.729025182434;267.4221298318544;260.1422041467649;245.04170499434795;230.28747517530482;264.36439103562185;251.8990521439864;225.56952370197416;263.7570516442754;250.16693137303636;235.64546782369993;263.15110752834715;291.8466288236721;246.73833941617247;296.5833881427452;253.64316587639095;264.36439103562185;227.65433876444487;291.17615292023476;232.95106744040345;202.92337008812265;227.13133546963292;266.1948130274459;261.94339230832657;247.30649072036954;248.44672109694383;302.78664650003196;216.42161371608097;254.22721655872235;298.63688995492015;269.2737231785496;279.367584132936;267.4221298318544;269.2737231785496;279.367584132936;263.15110752834715;230.28747517530482;237.82340929672839;258.94829809685814;274.274223205303;327.41498072219457;280.01086907053855;251.8990521439864;254.22721655872235;229.23058549940114;273.01545915549303;215.4283605267583;255.39935560783434;306.994066649216;340.47047820534823;276.1732594861681;291.17615292023476;249.59220861540658
200;2;270.5152355945282;208.60206055226598;277.4465828783136;269.8937655172144;283.90180477109226;269.8937655172144;288.50961718568635;288.50961718568635;257.1677049508413;302.78664650003196;318.50189365142256;293.86733397819717;281.3018861310095;344.4084888659446;249.59220861540658;237.27704401627443;265.5832685032748;292.51864859645656;287.84680758938356;206.21687794256277;281.9496250833612;316.3117951143896;295.2222376036896;313.4150719573846;286.52575302941904;325.9123305559271;280.6556352662915;300.0137840772717;261.34161481541787;309.8314439851943;327.41498072219457;280.6556352662915;280.6556352662915;295.2222376036896;328.9245590016707;325.16359357324677;269.8937655172144;282.598855549887;316.3117951143896;266.8077657227987;293.19221579357423;298.63688995492015;271.76247212298546;266.8077657227987;232.95106744040345;251.8990521439864;284.5555304183761;281.9496250833612;344.4084888659446;314.86010231013057;310.54487643917764;281.3018861310095;247.87595027647916;282.598855549887;235.64546782369993;305.58513696531435;300.0137840772717;266.8077657227987;261.34161481541787;243.9171017219502;265.5832685032748;265.5832685032748;285.21076136507946;311.2599516762814;299.3245453023246;263.7570516442754;286.52575302941904;269.8937655172144;261.94339230832657;314.86010231013057;280.01086907053855;285.21076136507946;297.2663150003028;319.97037728515147;309.1196505402723;307.7009656247064;313.4150719573846;292.51864859645656;309.1196505402723;300.0137840772717;253.06045696699857;251.8990521439864;295.9020302120025;258.3534014046816;287.18552070336415;283.90180477109226;268.0379086046006;226.0889306955594;274.274223205303;310.54487643917764;232.41589566874947;287.18552070336415;260.1422041467649;255.9874501752332;319.23529109056983;255.39935560783434;279.367584132936;276.80918902161307;278.725777050505;275.5387909079098
250;2;327.41498072219457;303.4838572720161;317.04014952964735;315.58511398926566;319.23529109056983;327.41498072219457;372.422298162979;319.97037728515147;314.86010231013057;297.2663150003028;323.67127600466995;306.28879167305405;321.44563150400245;276.1732594861681;331.20198654813083;400.866486512238;289.839818542273;329.6819561602209;331.96462781845474;306.28879167305405;261.34161481541787;344.4084888659446;311.97667347925545;276.80918902161307;302.091037470114;311.97667347925545;291.17615292023476;309.1196505402723;303.4838572720161;275.5387909079098;349.99834311843045;266.8077657227987;283.2495809650177;304.18267347431294;336.57749526173416;280.6556352662915;294.5440067217022;304.18267347431294;348.39204805117305;273.01545915549303;331.20198654813083;342.82784807816876;288.50961718568635;318.50189365142256;286.52575302941904;291.8466288236721;321.44563150400245;354.8618009295309;315.58511398926566;361.4516992088564;344.4084888659446;365.6323866278597;347.59166713154747;323.67127600466995;407.3726711933644;285.8675010773755;363.9543401153048;300.0137840772717;276.1732594861681;328.1689018548046;340.47047820534823;322.18580733237013;297.2663150003028;314.13675624167104;316.3117951143896;346.79312497265164;294.5440067217022;375.8643926625708;304.18267347431294;329.6819561602209;306.994066649216;246.17149335836635;292.51864859645656;296.5833881427452;318.50189365142256;287.18552070336415;323.67127600466995;342.82784807816876;307.7009656247064;339.6882959598702;346.79312497265164;372.422298162979;266.1948130274459;350.80426576336697;321.44563150400245;385.4950762409936;379.3383005487472;325.9123305559271;330.44109733708814;367.31816993535824;291.17615292023476;280.6556352662915;316.3117951143896;301.3970265024886;285.8675010773755;413.0333831330028;338.90791066626997;384.60945641884547;280.6556352662915;342.040250112449
300;2;285.8675010773755;345.2015400495941;276.80918902161307;272.3882451720131;331.96462781845474;317.7701810880355;271.1381366980691;284.5555304183761;304.18267347431294;308.4094923390225;278.08544442808454;434.47066173409036;289.1739529985368;301.3970265024886;284.5555304183761;319.23529109056983;307.7009656247064;278.08544442808454;315.58511398926566;293.86733397819717;331.20198654813083;241.6833553746412;302.091037470114;341.25446154044994;319.97037728515147;255.9874501752332;261.94339230832657;256.57689891684043;361.4516992088564;335.80425658797634;313.4150719573846;306.994066649216;296.5833881427452;300.7046099258363;275.5387909079098;350.80426576336697;431.4831329952847;289.839818542273;306.994066649216;325.9123305559271;276.80918902161307;382.8443158551454;302.091037470114;331.20198654813083;333.4951826837323;296.5833881427452;335.032794319519;289.1739529985368;328.9245590016707;315.58511398926566;319.97037728515147;310.54487643917764;390.8517845698973;346.79312497265164;311.2599516762814;307.7009656247064;325.16359357324677;342.82784807816876;316.3117951143896;313.4150719573846;312.6950456395597;304.88309880366177;297.2663150003028;297.2663150003028;263.15110752834715;238.9199170137345;371.5667111794065;293.19221579357423;295.9020302120025;263.7570516442754;286.52575302941904;303.4838572720161;289.1739529985368;333.4951826837323;321.44563150400245;333.4951826837323;334.2631043753249;268.0379086046006;339.6882959598702;246.73833941617247;322.9276875244099;278.725777050505;289.1739529985368;340.47047820534823;293.19221579357423;375.8643926625708;335.80425658797634;355.6789224011468;332.729025182434;266.1948130274459;322.9276875244099;349.1942719655453;347.59166713154747;262.5465554823915;337.3525144312268;286.52575302941904;326.6627916155961;280.6556352662915;346.79312497265164;358.1415934100561
350;2;428.5161472499453;495.33208703428875;426.54949972974595;461.2445688917187;493.0587920210368;421.67227825724734;414.93771329682374;484.06946566773;384.60945641884547;448.6882924672728;471.97613389477726;434.47066173409036;420.703546485842;375.8643926625708;465.5075987945472;475.2440304965578;497.6158632929841;431.4831329952847;471.97613389477726;470.8918362071546;433.4725275064743;207.16766070490561;448.6882924672728;346.79312497265164;459.12771636833594;449.7214632308695;385.4950762409936;394.46421267761235;440.50791812415736;382.8443158551454;393.55798754684844;439.495914163152;466.5794984838883;523.4431458647107;436.473830534054;377.59735161863443;422.64324067598795;371.5667111794065;458.07293608299915;395.3725245249812;381.9647857759958;449.7214632308695;421.67227825724734;383.7258711816188;461.2445688917187;494.1941323836063;428.5161472499453;398.11002847178173;363.9543401153048;359.79283969449995;427.53169266802;374.13938701108043;359.79283969449995;464.4381616414893;399.94555307269343;462.3066523279195;448.6882924672728;384.60945641884547;389.95385847623;384.60945641884547;419.73704023717846;381.08727629145363;349.1942719655453;386.382735332994;476.3383497514306;426.54949972974595;375.0008979590133;340.47047820534823;442.5389222757411;377.59735161863443;418.7727543984368;415.89316838956665;311.97667347925545;413.9844532255518;397.1954276004851;402.7147200282304;379.3383005487472;414.93771329682374;370.71308978460263;356.49792541509163;335.80425658797634;381.08727629145363;406.43679072472565;391.75177827041654;406.43679072472565;425.5695632393202;367.31816993535824;493.0587920210368;396.28292789392685;438.4862351365575;430.4918621878093;352.4216825925416;353.23318533291837;328.1689018548046;449.7214632308695;415.89316838956665;413.0333831330028;430.4918621878093;457.02057900456253;437.47887570316936
400;2;479.63644972442125;476.3383497514306;437.47887570316936;396.28292789392685;413.0333831330028;380.2117827594916;373.27985526137724;396.28292789392685;367.31816993535824;422.64324067598795;389.05799523938344;382.8443158551454;459.12771636833594;411.13779277098024;405.50306030765785;375.8643926625708;431.4831329952847;363.11820705465465;371.5667111794065;409.250902099993;399.0267353460573;395.3725245249812;345.9964173501956;430.4918621878093;390.8517845698973;403.64202988183786;375.8643926625708;424.5918780128764;361.4516992088564;401.78954053643093;377.59735161863443;355.6789224011468;398.11002847178173;385.4950762409936;457.02057900456253;452.8352716120527;389.05799523938344;363.11820705465465;376.72987568964214;465.5075987945472;463.3711813673893;389.05799523938344;306.994066649216;416.85082355814023;426.54949972974595;376.72987568964214;401.78954053643093;400.866486512238;353.23318533291837;408.3107066643835;403.64202988183786;379.3383005487472;399.94555307269343;412.0844979880139;409.250902099993;326.6627916155961;373.27985526137724;345.2015400495941;381.08727629145363;403.64202988183786;409.250902099993;433.4725275064743;325.16359357324677;458.07293608299915;426.54949972974595;427.53169266802;422.64324067598795;419.73704023717846;412.0844979880139;388.1641901202389;401.78954053643093;438.4862351365575;358.1415934100561;316.3117951143896;437.47887570316936;399.0267353460573;406.43679072472565;392.65384433875624;458.07293608299915;366.4743089566345;388.1641901202389;401.78954053643093;454.9231122132933;476.3383497514306;450.75701302205556;377.59735161863443;381.08727629145363;375.8643926625708;403.64202988183786;399.0267353460573;380.2117827594916;423.6164388784574;339.6882959598702;425.5695632393202;309.8314439851943;453.8779914048565;390.8517845698973;410.1932624738291;354.0465566776694;363.9543401153048
450;2;443.5579332103361;488.5434535396004;477.4351888372844;424.5918780128764;441.52225237307687;494.1941323836063;414.93771329682374;337.3525144312268;438.4862351365575;458.07293608299915;455.9706395660546;403.64202988183786;413.0333831330028;455.9706395660546;424.5918780128764;476.3383497514306;498.7616969821788;471.97613389477726;419.73704023717846;413.9844532255518;417.8106838685425;377.59735161863443;392.65384433875624;375.0008979590133;418.7727543984368;515.083189446699;426.54949972974595;464.4381616414893;563.4217279865276;361.4516992088564;369.86142946290823;428.5161472499453;550.6109173039458;438.4862351365575;442.5389222757411;423.6164388784574;491.92605994062694;402.7147200282304;476.3383497514306;525.8565308655895;466.5794984838883;477.4351888372844;446.6290661734999;435.47109431252;419.73704023717846;458.07293608299915;412.0844979880139;478.5345535564006;475.2440304965578;418.7727543984368;417.8106838685425;530.716733601557;502.2150530686748;391.75177827041654;390.8517845698973;452.8352716120527;566.0194380878718;394.46421267761235;488.5434535396004;522.2406100754972;467.6538663798645;462.3066523279195;524.6484506693864;438.4862351365575;443.5579332103361;508.02386281723574;458.07293608299915;499.9101691219138;461.2445688917187;57.66949901698014;404.57147500272475;463.3711813673893;534.3913418829819;469.8100295384435;454.9231122132933;548.0839236257382;443.5579332103361;431.4831329952847;488.5434535396004;398.11002847178173;407.3726711933644;545.5685274238044;460.184925440363;407.3726711933644;439.495914163152;458.07293608299915;473.0629283372489;427.53169266802;418.7727543984368;413.9844532255518;446.6290661734999;381.9647857759958;536.8552045952721;539.3304271837227;448.6882924672728;454.9231122132933;442.5389222757411;464.4381616414893;450.75701302205556;459.12771636833594
500;2;400.866486512238;389.95385847623;448.6882924672728;447.6574952657893;363.9543401153048;416.85082355814023;415.89316838956665;446.6290661734999;369.0117257090382;485.18410678467933;390.8517845698973;423.6164388784574;421.67227825724734;389.95385847623;431.4831329952847;406.43679072472565;482.95738527938295;397.1954276004851;451.7949473188917;471.97613389477726;469.8100295384435;432.4766863495398;480.74088317037916;420.703546485842;423.6164388784574;452.8352716120527;380.2117827594916;493.0587920210368;441.52225237307687;475.2440304965578;470.8918362071546;350.80426576336697;487.42109480377866;395.3725245249812;503.3714770685424;385.4950762409936;389.95385847623;442.5389222757411;477.4351888372844;386.382735332994;420.703546485842;430.4918621878093;457.02057900456253;452.8352716120527;481.84785973673024;481.84785973673024;455.9706395660546;443.5579332103361;540.5723147895266;458.07293608299915;401.78954053643093;519.8438201124033;414.93771329682374;440.50791812415736;470.8918362071546;464.4381616414893;404.57147500272475;439.495914163152;442.5389222757411;478.5345535564006;481.84785973673024;484.06946566773;383.7258711816188;447.6574952657893;423.6164388784574;400.866486512238;365.6323866278597;451.7949473188917;376.72987568964214;408.3107066643835;432.4766863495398;366.4743089566345;461.2445688917187;450.75701302205556;436.473830534054;393.55798754684844;465.5075987945472;467.6538663798645;386.382735332994;339.6882959598702;423.6164388784574;467.6538663798645;413.9844532255518;393.55798754684844;382.8443158551454;482.95738527938295;522.2406100754972;482.95738527938295;508.02386281723574;439.495914163152;496.47266199286656;467.6538663798645;413.0333831330028;466.5794984838883;432.4766863495398;399.94555307269343;424.5918780128764;424.5918780128764;468.7307081658843;412.0844979880139
50;3;94.77715702038213;112.88035139376932;83.70748671638003;88.4580493090837;95.65313016290338;100.1559449215093;90.10074386061753;90.10074386061753;88.25482958793816;107.06417494602071;90.30821407077885;99.69628560183793;98.78328601209519;99.69628560183793;101.31438656056716;147.73622505843724;96.98229349236969;108.80185898389541;98.10402747551902;87.44660867258324;100.1559449215093;93.69346289903146;96.09414812530488;84.67567925042412;84.28706562247159;87.84978967784696;88.86589365874443;100.3865687105195;122.06191555248;83.13189313954281;102.72221678143227;83.70748671638003;98.10402747551902;93.90920587301264;103.9103408939769;99.69628560183793;99.46724763957785;80.12824555161734;92.62215987470853;99.01074905214578;103.9103408939769;88.86589365874443;88.05207673504692;86.04999121148714;98.10402747551902;102.01587317350378;74.78582940118197;94.55942005273376;89.48118865153393;90.51616201160321;92.4093737048952;94.99539535941216;99.23873585928976;89.89375028360132;102.48622717491455;106.32797494975146;90.51616201160321;90.10074386061753;86.24813396809573;90.30821407077885;77.23312308554021;95.65313016290338;91.35275312046308;119.01248701729637;119.56120554261082;93.69346289903146;120.38903057281587;96.75949053895263;97.87864749865372;86.8453039596765;103.19582744802683;91.14288323117634;94.34218330463797;87.04527804082183;96.09414812530488;93.47821556368753;102.25077972077757;105.5968372484542;120.38903057281587;95.65313016290338;129.58388350640496;84.48114898371028;80.86882686115663;82.56025748784099;83.13189313954281;103.19582744802683;94.34218330463797;98.32992642291843;126.63746785245633;96.75949053895263;82.37058710017779;78.12643067468917;97.87864749865372;98.55634553585797;122.06191555248;94.55942005273376;85.06608461890904;108.55190226864423;89.68723224473376;84.87065745167865
100;3;136.30955248712056;126.34653637584607;134.44140055858222;136.62342527317932;124.90187393789093;130.78155608093476;131.99029808444726;125.76667700754922;124.32864475568945;137.25334072422285;137.8861604610773;148.4173771424014;140.4467510041707;141.09429426645892;141.4191846239604;137.25334072422285;122.06191555248;124.04301747004386;131.0826998424925;144.0453845670817;135.99640077891235;119.56120554261082;132.59885205668874;152.5707496392494;120.11245398749564;122.90705514830907;124.04301747004386;142.071211385041;124.61492974015573;123.75804637224999;121.78149575309698;140.4467510041707;128.10220482778118;141.09429426645892;139.80217960037407;141.4191846239604;132.59885205668874;158.2899409304989;134.44140055858222;116.57425133799784;166.50551309015668;139.80217960037407;145.711468108377;127.22134208574965;143.05489254083338;113.14027499953865;137.5693867214618;124.61492974015573;113.14027499953865;134.1325406623339;136.62342527317932;135.68396849198137;126.05627327270784;159.019751937195;163.46982562039878;123.47372995481003;121.22258734750707;137.25334072422285;140.1240946738786;133.82439032753845;154.69082083006467;145.711468108377;132.9041804094259;155.7618783929666;112.62102492532209;149.44499826045774;135.68396849198137;144.0453845670817;142.3983512378432;138.52189787423194;60.10712701947243;125.18947886683053;144.0453845670817;154.69082083006467;126.63746785245633;159.019751937195;145.37671684325215;135.99640077891235;137.5693867214618;136.62342527317932;140.1240946738786;128.98916653998216;115.77265768219846;144.0453845670817;125.18947886683053;124.32864475568945;130.78155608093476;127.80790832738843;133.82439032753845;145.37671684325215;174.74511395537968;124.90187393789093;134.1325406623339;133.51694792407994;132.29422515218823;121.22258734750707;140.4467510041707;118.19412744424307;162.34576628801665;123.47372995481003
150;3;270.5152355945282;232.95106744040345;240.57416503357393;263.7570516442754;137.8861604610773;251.32035008653247;325.9123305559271;225.56952370197416;269.2737231785496;284.5555304183761;306.994066649216;200.14226136713674;196.9457717471083;275.5387909079098;266.1948130274459;253.06045696699857;248.44672109694383;276.80918902161307;260.1422041467649;276.1732594861681;234.56398798235475;255.9874501752332;284.5555304183761;252.47908674801366;216.9199563019157;239.4700652508151;225.0513099716953;266.1948130274459;239.4700652508151;269.2737231785496;242.7976597445259;263.15110752834715;219.42893477463318;280.6556352662915;215.4283605267583;252.47908674801366;207.64469470333262;277.4465828783136;278.725777050505;256.57689891684043;127.80790832738843;267.4221298318544;258.94829809685814;231.34923774277578;227.65433876444487;262.5465554823915;285.21076136507946;254.81261210362217;303.4838572720161;271.76247212298546;211.50072376239802;269.8937655172144;237.82340929672839;305.58513696531435;218.42187967716725;279.367584132936;266.1948130274459;300.0137840772717;257.1677049508413;306.28879167305405;239.4700652508151;244.4787567115525;271.1381366980691;274.274223205303;304.18267347431294;254.22721655872235;224.01845134194735;236.18807616008147;242.7976597445259;227.13133546963292;252.47908674801366;235.10410605239272;281.9496250833612;252.47908674801366;252.47908674801366;201.0650365251293;269.8937655172144;289.839818542273;267.4221298318544;298.63688995492015;262.5465554823915;236.73193393193665;281.9496250833612;234.56398798235475;280.6556352662915;273.6441173913884;259.54456462613547;225.56952370197416;243.9171017219502;260.74121982026094;280.01086907053855;268.0379086046006;230.28747517530482;259.54456462613547;247.87595027647916;214.43966580958246;258.94829809685814;253.06045696699857;264.36439103562185;231.88195337772558
200;3;332.729025182434;299.3245453023246;275.5387909079098;240.0214802850993;303.4838572720161;246.73833941617247;271.76247212298546;294.5440067217022;282.598855549887;279.367584132936;324.4165767067347;308.4094923390225;274.274223205303;289.839818542273;251.8990521439864;335.032794319519;275.5387909079098;299.3245453023246;231.34923774277578;260.74121982026094;253.64316587639095;261.94339230832657;264.36439103562185;246.17149335836635;261.34161481541787;254.22721655872235;305.58513696531435;325.16359357324677;330.44109733708814;263.15110752834715;362.2839948901666;299.3245453023246;281.3018861310095;234.56398798235475;309.8314439851943;306.28879167305405;235.64546782369993;269.8937655172144;278.08544442808454;268.0379086046006;288.50961718568635;242.7976597445259;253.64316587639095;315.58511398926566;301.3970265024886;316.3117951143896;322.18580733237013;260.1422041467649;266.1948130274459;283.2495809650177;294.5440067217022;311.2599516762814;276.1732594861681;287.18552070336415;302.091037470114;261.34161481541787;286.52575302941904;262.5465554823915;311.2599516762814;268.0379086046006;269.2737231785496;282.598855549887;276.1732594861681;297.2663150003028;300.0137840772717;243.35673705438484;278.725777050505;229.23058549940114;289.839818542273;282.598855549887;281.9496250833612;280.6556352662915;290.5072173393252;305.58513696531435;289.1739529985368;271.1381366980691;249.59220861540658;295.2222376036896;266.8077657227987;293.19221579357423;277.4465828783136;294.5440067217022;288.50961718568635;260.1422041467649;301.3970265024886;264.36439103562185;258.3534014046816;297.95081439736;291.8466288236721;300.0137840772717;302.091037470114;297.2663150003028;260.74121982026094;243.9171017219502;311.97667347925545;278.725777050505;261.94339230832657;273.01545915549303;301.3970265024886;276.80918902161307
250;3;283.90180477109226;354.8618009295309;253.64316587639095;457.02057900456253;382.8443158551454;350.80426576336697;338.90791066626997;314.13675624167104;340.47047820534823;302.78664650003196;325.9123305559271;322.18580733237013;335.80425658797634;291.17615292023476;336.57749526173416;345.2015400495941;309.1196505402723;336.57749526173416;304.18267347431294;275.5387909079098;342.040250112449;361.4516992088564;334.2631043753249;297.2663150003028;295.2222376036896;325.9123305559271;290.5072173393252;283.90180477109226;305.58513696531435;299.3245453023246;317.04014952964735;320.70715612377506;265.5832685032748;306.994066649216;345.2015400495941;358.96626708608295;269.8937655172144;309.8314439851943;260.1422041467649;362.2839948901666;325.16359357324677;303.4838572720161;337.3525144312268;323.67127600466995;311.2599516762814;293.86733397819717;291.17615292023476;320.70715612377506;312.6950456395597;238.9199170137345;275.5387909079098;274.9057799304979;300.7046099258363;319.97037728515147;285.8675010773755;363.9543401153048;342.040250112449;384.60945641884547;311.2599516762814;328.1689018548046;373.27985526137724;322.9276875244099;294.5440067217022;332.729025182434;306.28879167305405;319.23529109056983;285.8675010773755;283.2495809650177;345.2015400495941;329.6819561602209;331.20198654813083;269.2737231785496;311.97667347925545;320.70715612377506;301.3970265024886;331.20198654813083;338.90791066626997;337.3525144312268;325.9123305559271;329.6819561602209;312.6950456395597;319.97037728515147;335.032794319519;389.95385847623;331.96462781845474;318.50189365142256;325.16359357324677;357.3188143038935;258.3534014046816;375.0008979590133;414.93771329682374;310.54487643917764;260.74121982026094;322.18580733237013;289.1739529985368;330.44109733708814;329.6819561602209;351.6120441636875;283.90180477109226;352.4216825925416
